,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
208,model_207,0.2995557598039216,0.2685546875,0.296875,0.2958984375,0.29296875,0.2783203125,0.326171875,0.365234375,0.287109375,0.26953125,0.271484375,0.294921875,0.2314453125,0.259765625,0.2763671875,0.2900390625,0.3017578125,0.302734375,0.3017578125,0.2724609375,0.330078125,0.318359375,0.306640625,0.275390625,0.357421875,0.291015625,0.3291015625,0.3837890625,0.3037109375,0.265625,0.2734375,0.3916015625,0.28125,0.3037109375,0.326171875,0.2744140625,0.24609375,0.3779296875,0.27734375,0.2216796875,0.435546875,0.2392578125,0.3896484375,0.326171875,0.2822265625,0.2998046875,0.3642578125,0.212890625,0.35546875,0.2919921875,0.2578125,0.2470703125,0.31640625,0.326171875,0.3701171875,0.302734375,0.2685546875,0.2490234375,0.23828125,0.3134765625,0.2470703125,0.3671875,0.2294921875,0.33203125,0.2998046875,0.2392578125,0.2890625,0.30859375,0.3095703125,0.2685546875,0.2900390625,0.40234375,0.3134765625,0.2939453125,0.2626953125,0.3564453125,0.2900390625,0.30078125,0.2890625,0.3056640625,0.333984375,0.28515625,0.2822265625,0.2724609375,0.2998046875,0.26171875,0.30078125,0.2978515625,0.302734375,0.267578125,0.2822265625,0.30078125,0.2734375,0.294921875,0.2666015625,0.306640625,0.275390625,0.365234375,0.3232421875,0.3125,0.3564453125,0.20703125,0.1767578125,0.3232421875,0.3193359375,0.2890625
209,model_208,0.30125995710784315,0.2685546875,0.2998046875,0.294921875,0.3515625,0.27734375,0.3125,0.34765625,0.2822265625,0.2724609375,0.2822265625,0.291015625,0.2236328125,0.2626953125,0.2763671875,0.2958984375,0.275390625,0.3134765625,0.337890625,0.2685546875,0.33203125,0.33984375,0.34765625,0.279296875,0.359375,0.26171875,0.3212890625,0.3662109375,0.3203125,0.271484375,0.2548828125,0.4111328125,0.2890625,0.31640625,0.3212890625,0.2607421875,0.2578125,0.37890625,0.2763671875,0.2138671875,0.4130859375,0.2412109375,0.4111328125,0.3427734375,0.2783203125,0.30078125,0.361328125,0.2080078125,0.33203125,0.279296875,0.2724609375,0.2734375,0.30859375,0.330078125,0.37109375,0.3505859375,0.2685546875,0.26953125,0.2412109375,0.3193359375,0.234375,0.4208984375,0.26171875,0.3056640625,0.328125,0.2421875,0.2939453125,0.3369140625,0.3076171875,0.267578125,0.2744140625,0.3935546875,0.3193359375,0.2998046875,0.263671875,0.3662109375,0.2841796875,0.3623046875,0.2939453125,0.2783203125,0.322265625,0.30859375,0.28125,0.2724609375,0.3046875,0.2490234375,0.30078125,0.30078125,0.29296875,0.2861328125,0.279296875,0.2607421875,0.2734375,0.3017578125,0.29296875,0.3115234375,0.263671875,0.3154296875,0.3095703125,0.279296875,0.3623046875,0.2236328125,0.1767578125,0.30078125,0.2900390625,0.26953125
210,model_209,0.2989453125,0.26953125,0.2890625,0.29296875,0.298828125,0.267578125,0.3154296875,0.3544921875,0.330078125,0.271484375,0.2822265625,0.2275390625,0.2158203125,0.265625,0.279296875,0.2919921875,0.3095703125,0.3134765625,0.3896484375,0.2626953125,0.3310546875,0.369140625,0.302734375,0.2890625,0.28125,0.2578125,0.326171875,0.3740234375,0.291015625,0.2705078125,0.2744140625,0.373046875,0.2880859375,0.3212890625,0.310546875,0.2392578125,0.2509765625,0.4091796875,0.275390625,0.2158203125,0.380859375,0.240234375,0.3857421875,0.296875,0.2802734375,0.3037109375,0.3642578125,0.2060546875,0.3720703125,0.2890625,0.271484375,0.2509765625,0.314453125,0.32421875,0.365234375,0.318359375,0.2685546875,0.2412109375,0.2490234375,0.279296875,0.2490234375,0.3662109375,0.244140625,0.333984375,0.3134765625,0.2470703125,0.294921875,0.326171875,0.296875,0.2646484375,0.3193359375,0.3828125,0.3154296875,0.32421875,0.259765625,0.38671875,0.30078125,0.35546875,0.2412109375,0.2744140625,0.31640625,0.2900390625,0.2861328125,0.2724609375,0.306640625,0.2724609375,0.3017578125,0.2900390625,0.322265625,0.2802734375,0.28515625,0.2939453125,0.2734375,0.3017578125,0.3095703125,0.3046875,0.2890625,0.3564453125,0.3056640625,0.2802734375,0.3408203125,0.1943359375,0.1767578125,0.30078125,0.3173828125,0.2744140625
211,model_210,0.29857421875,0.2666015625,0.298828125,0.2890625,0.2861328125,0.259765625,0.3125,0.3525390625,0.2861328125,0.2666015625,0.2890625,0.244140625,0.2353515625,0.263671875,0.2744140625,0.296875,0.3125,0.302734375,0.3720703125,0.2666015625,0.3291015625,0.283203125,0.306640625,0.2822265625,0.3857421875,0.2607421875,0.3251953125,0.380859375,0.3076171875,0.2802734375,0.263671875,0.3369140625,0.2880859375,0.3125,0.322265625,0.2470703125,0.24609375,0.36328125,0.27734375,0.2177734375,0.3837890625,0.2431640625,0.4287109375,0.294921875,0.2939453125,0.302734375,0.2841796875,0.2294921875,0.3671875,0.2880859375,0.26171875,0.2724609375,0.3203125,0.328125,0.365234375,0.3154296875,0.2666015625,0.2333984375,0.2412109375,0.28515625,0.2451171875,0.4482421875,0.2392578125,0.310546875,0.3134765625,0.2587890625,0.2763671875,0.353515625,0.2978515625,0.29296875,0.2861328125,0.396484375,0.302734375,0.31640625,0.25390625,0.37109375,0.2783203125,0.34765625,0.2880859375,0.3125,0.3310546875,0.306640625,0.2841796875,0.2724609375,0.3193359375,0.263671875,0.3017578125,0.2724609375,0.3017578125,0.294921875,0.2919921875,0.2783203125,0.2734375,0.3017578125,0.2802734375,0.3056640625,0.2861328125,0.3515625,0.3408203125,0.2783203125,0.345703125,0.20703125,0.1767578125,0.30078125,0.2890625,0.2392578125
212,model_211,0.3002979008838384,0.267578125,0.2978515625,0.296875,0.3271484375,0.2509765625,0.31640625,0.357421875,0.296875,0.2900390625,0.2646484375,0.236328125,0.22265625,0.2666015625,0.2724609375,0.2861328125,0.2919921875,0.3232421875,0.39453125,0.2919921875,0.31640625,0.357421875,0.3056640625,0.27734375,0.2705078125,0.263671875,0.326171875,0.376953125,0.30859375,0.265625,0.26953125,0.392578125,0.2890625,0.287109375,0.3125,0.234375,0.2529296875,0.4052734375,0.2734375,0.216796875,0.4013671875,0.2412109375,0.43359375,0.3427734375,0.298828125,0.298828125,0.3447265625,0.23046875,0.279296875,0.291015625,0.2490234375,0.28125,0.322265625,0.3173828125,0.359375,0.30078125,0.2685546875,0.2255859375,0.248046875,0.298828125,0.2529296875,0.380859375,0.2783203125,0.3212890625,0.2958984375,0.2490234375,0.3037109375,0.2900390625,0.3076171875,0.2861328125,0.3046875,0.400390625,0.3037109375,0.2978515625,0.2646484375,0.3994140625,0.30859375,0.3740234375,0.2548828125,0.3076171875,0.33203125,0.28125,0.2841796875,0.2724609375,0.3271484375,0.26171875,0.298828125,0.298828125,0.2978515625,0.29296875,0.2783203125,0.3232421875,0.2734375,0.3017578125,0.294921875,0.3271484375,0.279296875,0.34765625,0.2822265625,0.306640625,0.35546875,0.2177734375,0.1767578125,0.30078125,0.2890625,0.2734375
213,model_212,0.3055623372395833,0.2685546875,0.298828125,0.3046875,0.2978515625,0.275390625,0.349609375,0.353515625,0.3427734375,0.26953125,0.2841796875,0.2333984375,0.224609375,0.259765625,0.2734375,0.2900390625,0.3037109375,0.3056640625,0.396484375,0.302734375,0.3447265625,0.357421875,0.3046875,0.2822265625,0.408203125,0.2607421875,0.3232421875,0.3896484375,0.287109375,0.2685546875,0.2685546875,0.4453125,0.2900390625,0.28515625,0.3125,0.2470703125,0.2529296875,0.3388671875,0.275390625,0.216796875,0.3974609375,0.2412109375,0.3955078125,0.294921875,0.294921875,0.2890625,0.3212890625,0.21875,0.3564453125,0.291015625,0.26171875,0.2998046875,0.314453125,0.318359375,0.3671875,0.3408203125,0.2685546875,0.25,0.2412109375,0.328125,0.2568359375,0.447265625,0.234375,0.298828125,0.345703125,0.2919921875,0.2900390625,0.388671875,0.3212890625,0.2890625,0.2978515625,0.39453125,0.341796875,0.2978515625,0.2646484375,0.37109375,0.2900390625,0.302734375,0.2197265625,0.306640625,0.3271484375,0.3203125,0.2822265625,0.2724609375,0.322265625,0.2509765625,0.296875,0.3017578125,0.3486328125,0.298828125,0.294921875,0.3173828125,0.2734375,0.3017578125,0.30859375,0.3095703125,0.279296875,0.357421875,0.357421875,0.306640625,0.35546875,0.232421875,0.1767578125,0.30078125,0.2890625,0.271484375
214,model_213,0.30323304521276595,0.2587890625,0.296875,0.2939453125,0.33984375,0.275390625,0.30078125,0.3759765625,0.3544921875,0.2734375,0.27734375,0.2841796875,0.2216796875,0.2490234375,0.27734375,0.29296875,0.3173828125,0.3095703125,0.3916015625,0.2783203125,0.330078125,0.357421875,0.3037109375,0.2763671875,0.2890625,0.2607421875,0.3330078125,0.3779296875,0.287109375,0.267578125,0.2685546875,0.4033203125,0.2890625,0.310546875,0.318359375,0.2626953125,0.255859375,0.416015625,0.27734375,0.2294921875,0.400390625,0.2412109375,0.4326171875,0.296875,0.3154296875,0.306640625,0.3271484375,0.21484375,0.3349609375,0.2919921875,0.25390625,0.26171875,0.3046875,0.318359375,0.3671875,0.3427734375,0.267578125,0.2255859375,0.24609375,0.3134765625,0.2275390625,0.44140625,0.2373046875,0.3046875,0.2958984375,0.2470703125,0.2861328125,0.3642578125,0.328125,0.271484375,0.29296875,0.4052734375,0.3154296875,0.3798828125,0.2646484375,0.3369140625,0.283203125,0.3037109375,0.271484375,0.3203125,0.328125,0.3125,0.3017578125,0.2724609375,0.3212890625,0.2568359375,0.296875,0.2890625,0.2919921875,0.2880859375,0.2802734375,0.3505859375,0.2734375,0.3017578125,0.3115234375,0.3232421875,0.279296875,0.3310546875,0.357421875,0.306640625,0.35546875,0.212890625,0.1767578125,0.30078125,0.2890625,0.2802734375
215,model_214,0.3004309612771739,0.25390625,0.29296875,0.294921875,0.2802734375,0.2783203125,0.32421875,0.328125,0.34375,0.265625,0.2880859375,0.28515625,0.2314453125,0.259765625,0.2783203125,0.29296875,0.306640625,0.3056640625,0.3154296875,0.275390625,0.3271484375,0.3232421875,0.3310546875,0.2763671875,0.3544921875,0.2626953125,0.337890625,0.376953125,0.3076171875,0.2666015625,0.2607421875,0.4072265625,0.2802734375,0.30078125,0.3203125,0.2255859375,0.2548828125,0.353515625,0.306640625,0.216796875,0.4072265625,0.23828125,0.388671875,0.3056640625,0.283203125,0.306640625,0.2783203125,0.2197265625,0.3291015625,0.3017578125,0.2607421875,0.267578125,0.3154296875,0.341796875,0.3583984375,0.3623046875,0.2685546875,0.2421875,0.2421875,0.2822265625,0.255859375,0.39453125,0.2314453125,0.330078125,0.2978515625,0.2412109375,0.3125,0.3515625,0.318359375,0.26953125,0.291015625,0.4013671875,0.30859375,0.294921875,0.2529296875,0.3798828125,0.2861328125,0.298828125,0.2666015625,0.3291015625,0.3388671875,0.3017578125,0.2822265625,0.2724609375,0.3203125,0.271484375,0.296875,0.2861328125,0.291015625,0.296875,0.2958984375,0.2802734375,0.2734375,0.3017578125,0.3017578125,0.30078125,0.279296875,0.3681640625,0.357421875,0.306640625,0.35546875,0.212890625,0.1767578125,0.30078125,0.2890625,0.2802734375
216,model_215,0.302734375,0.267578125,0.2890625,0.2939453125,0.2744140625,0.2685546875,0.3330078125,0.32421875,0.3466796875,0.26953125,0.2685546875,0.3017578125,0.2275390625,0.259765625,0.275390625,0.30859375,0.310546875,0.3251953125,0.400390625,0.2802734375,0.345703125,0.3642578125,0.298828125,0.2666015625,0.328125,0.26171875,0.33203125,0.3896484375,0.2919921875,0.26953125,0.26171875,0.345703125,0.2822265625,0.314453125,0.294921875,0.279296875,0.251953125,0.3828125,0.27734375,0.216796875,0.4072265625,0.248046875,0.4375,0.2822265625,0.28125,0.306640625,0.3486328125,0.23828125,0.3515625,0.2919921875,0.267578125,0.2802734375,0.3037109375,0.3271484375,0.3642578125,0.375,0.2666015625,0.271484375,0.248046875,0.28515625,0.244140625,0.4287109375,0.2373046875,0.3359375,0.296875,0.255859375,0.2939453125,0.287109375,0.314453125,0.2666015625,0.2958984375,0.38671875,0.3115234375,0.302734375,0.251953125,0.3994140625,0.283203125,0.384765625,0.2705078125,0.2841796875,0.3232421875,0.3095703125,0.2890625,0.2724609375,0.3212890625,0.26171875,0.296875,0.29296875,0.287109375,0.2890625,0.2783203125,0.2958984375,0.2734375,0.3017578125,0.3017578125,0.30078125,0.279296875,0.3681640625,0.357421875,0.306640625,0.35546875,0.212890625,0.1767578125,0.30078125,0.2890625,0.2802734375
217,model_216,0.3017465876436782,0.2578125,0.291015625,0.31640625,0.2861328125,0.263671875,0.3515625,0.3310546875,0.388671875,0.2734375,0.2900390625,0.267578125,0.25390625,0.2548828125,0.27734375,0.29296875,0.310546875,0.30859375,0.3994140625,0.2607421875,0.328125,0.359375,0.294921875,0.2763671875,0.3369140625,0.2607421875,0.326171875,0.384765625,0.3095703125,0.2646484375,0.26953125,0.416015625,0.2900390625,0.28515625,0.318359375,0.275390625,0.25390625,0.3916015625,0.27734375,0.232421875,0.3818359375,0.2431640625,0.4130859375,0.294921875,0.298828125,0.283203125,0.3076171875,0.20703125,0.3837890625,0.28515625,0.2958984375,0.2626953125,0.298828125,0.3388671875,0.36328125,0.3212890625,0.2666015625,0.271484375,0.2421875,0.283203125,0.2509765625,0.40234375,0.2314453125,0.37109375,0.298828125,0.2568359375,0.2880859375,0.2841796875,0.3212890625,0.265625,0.29296875,0.4052734375,0.3193359375,0.302734375,0.2626953125,0.36328125,0.287109375,0.302734375,0.224609375,0.291015625,0.3203125,0.3037109375,0.2978515625,0.2724609375,0.306640625,0.2626953125,0.296875,0.29296875,0.314453125,0.2861328125,0.275390625,0.294921875,0.2734375,0.3017578125,0.3017578125,0.30078125,0.279296875,0.3681640625,0.357421875,0.306640625,0.35546875,0.212890625,0.1767578125,0.30078125,0.2890625,0.2802734375
218,model_217,0.3025696536144578,0.2685546875,0.2958984375,0.296875,0.3388671875,0.275390625,0.314453125,0.3583984375,0.2900390625,0.2724609375,0.2705078125,0.2734375,0.2099609375,0.259765625,0.2744140625,0.30078125,0.3193359375,0.322265625,0.4111328125,0.2685546875,0.3193359375,0.3359375,0.318359375,0.2802734375,0.3193359375,0.2626953125,0.3271484375,0.390625,0.3056640625,0.2646484375,0.2685546875,0.4072265625,0.287109375,0.2978515625,0.3251953125,0.2529296875,0.2548828125,0.4013671875,0.27734375,0.2177734375,0.3876953125,0.2412109375,0.3662109375,0.2744140625,0.2958984375,0.2626953125,0.322265625,0.21484375,0.392578125,0.2890625,0.2568359375,0.2548828125,0.3251953125,0.3359375,0.3583984375,0.3818359375,0.26953125,0.2587890625,0.2431640625,0.2890625,0.248046875,0.376953125,0.2421875,0.322265625,0.2978515625,0.25390625,0.296875,0.40234375,0.3271484375,0.275390625,0.30859375,0.3916015625,0.3095703125,0.302734375,0.2626953125,0.37109375,0.2744140625,0.302734375,0.2822265625,0.2666015625,0.328125,0.28125,0.283203125,0.2724609375,0.3310546875,0.2626953125,0.296875,0.29296875,0.314453125,0.283203125,0.275390625,0.328125,0.2734375,0.3017578125,0.3017578125,0.30078125,0.279296875,0.3681640625,0.357421875,0.306640625,0.35546875,0.212890625,0.1767578125,0.30078125,0.2890625,0.2802734375
219,model_218,0.2993586033950617,0.255859375,0.296875,0.294921875,0.2529296875,0.2744140625,0.3388671875,0.353515625,0.3564453125,0.2705078125,0.2724609375,0.2548828125,0.2412109375,0.263671875,0.27734375,0.294921875,0.32421875,0.310546875,0.380859375,0.265625,0.326171875,0.3115234375,0.3125,0.251953125,0.2900390625,0.2666015625,0.33203125,0.3759765625,0.3056640625,0.2666015625,0.265625,0.30078125,0.2890625,0.2841796875,0.330078125,0.25390625,0.25,0.3818359375,0.2734375,0.2158203125,0.4296875,0.2431640625,0.4267578125,0.2890625,0.3251953125,0.306640625,0.296875,0.22265625,0.3603515625,0.2919921875,0.267578125,0.2685546875,0.2919921875,0.322265625,0.3603515625,0.349609375,0.2685546875,0.271484375,0.248046875,0.29296875,0.25,0.4287109375,0.2119140625,0.33984375,0.302734375,0.2509765625,0.3017578125,0.3525390625,0.3271484375,0.2685546875,0.2919921875,0.3935546875,0.294921875,0.302734375,0.2626953125,0.34375,0.28125,0.302734375,0.21875,0.3212890625,0.302734375,0.3154296875,0.28515625,0.2724609375,0.3310546875,0.2626953125,0.296875,0.29296875,0.314453125,0.2880859375,0.275390625,0.279296875,0.2734375,0.3017578125,0.3017578125,0.30078125,0.279296875,0.3681640625,0.357421875,0.306640625,0.35546875,0.212890625,0.1767578125,0.30078125,0.2890625,0.2802734375
220,model_219,0.3015950520833333,0.263671875,0.2978515625,0.3154296875,0.2724609375,0.267578125,0.31640625,0.3701171875,0.326171875,0.271484375,0.265625,0.27734375,0.2373046875,0.265625,0.2763671875,0.2939453125,0.3447265625,0.30859375,0.4150390625,0.26953125,0.3193359375,0.3046875,0.32421875,0.27734375,0.2783203125,0.26171875,0.3193359375,0.3681640625,0.2998046875,0.30078125,0.2646484375,0.3779296875,0.2763671875,0.3330078125,0.34765625,0.263671875,0.2529296875,0.404296875,0.2763671875,0.2275390625,0.37890625,0.2451171875,0.369140625,0.2978515625,0.29296875,0.3095703125,0.2900390625,0.224609375,0.3505859375,0.2900390625,0.26953125,0.26953125,0.2978515625,0.3232421875,0.357421875,0.318359375,0.2646484375,0.2568359375,0.2470703125,0.3701171875,0.25390625,0.4052734375,0.2275390625,0.365234375,0.302734375,0.2451171875,0.298828125,0.2841796875,0.310546875,0.2646484375,0.283203125,0.3974609375,0.318359375,0.302734375,0.2626953125,0.3779296875,0.2880859375,0.302734375,0.2822265625,0.3212890625,0.3017578125,0.2861328125,0.2890625,0.2724609375,0.3310546875,0.2626953125,0.296875,0.29296875,0.314453125,0.2880859375,0.275390625,0.279296875,0.2734375,0.3017578125,0.3017578125,0.30078125,0.279296875,0.3681640625,0.357421875,0.306640625,0.35546875,0.212890625,0.1767578125,0.30078125,0.2890625,0.2802734375
221,model_220,0.3055078125,0.2646484375,0.29296875,0.294921875,0.2958984375,0.275390625,0.3740234375,0.3251953125,0.3212890625,0.271484375,0.30859375,0.3359375,0.234375,0.259765625,0.2744140625,0.294921875,0.2939453125,0.314453125,0.4140625,0.2685546875,0.3232421875,0.2919921875,0.3291015625,0.28515625,0.3662109375,0.263671875,0.326171875,0.3505859375,0.310546875,0.2802734375,0.2568359375,0.3154296875,0.28515625,0.2822265625,0.326171875,0.23828125,0.251953125,0.373046875,0.3046875,0.2265625,0.37890625,0.24609375,0.447265625,0.3037109375,0.2822265625,0.29296875,0.27734375,0.212890625,0.34375,0.2900390625,0.2724609375,0.271484375,0.3017578125,0.3388671875,0.3427734375,0.365234375,0.2666015625,0.2578125,0.2412109375,0.3046875,0.2548828125,0.4501953125,0.2275390625,0.365234375,0.302734375,0.24609375,0.3037109375,0.392578125,0.32421875,0.2646484375,0.296875,0.3857421875,0.3232421875,0.302734375,0.2626953125,0.4169921875,0.2802734375,0.302734375,0.2998046875,0.3212890625,0.322265625,0.328125,0.283203125,0.2724609375,0.3310546875,0.2626953125,0.296875,0.29296875,0.314453125,0.2880859375,0.275390625,0.279296875,0.2734375,0.3017578125,0.3017578125,0.30078125,0.279296875,0.3681640625,0.357421875,0.306640625,0.35546875,0.212890625,0.1767578125,0.30078125,0.2890625,0.2802734375
222,model_221,0.30319475446428573,0.2626953125,0.2861328125,0.2900390625,0.302734375,0.27734375,0.337890625,0.3720703125,0.3330078125,0.2685546875,0.2685546875,0.2421875,0.23828125,0.26171875,0.27734375,0.2919921875,0.3349609375,0.30078125,0.4052734375,0.2724609375,0.3251953125,0.3447265625,0.3193359375,0.291015625,0.3427734375,0.2626953125,0.3330078125,0.3671875,0.28515625,0.283203125,0.2724609375,0.4130859375,0.2802734375,0.3173828125,0.3095703125,0.2373046875,0.2490234375,0.3837890625,0.2763671875,0.220703125,0.404296875,0.24609375,0.41796875,0.3232421875,0.2919921875,0.3095703125,0.326171875,0.2216796875,0.3623046875,0.291015625,0.2578125,0.2587890625,0.294921875,0.3134765625,0.3642578125,0.375,0.2666015625,0.244140625,0.232421875,0.3046875,0.2685546875,0.375,0.2275390625,0.365234375,0.302734375,0.2451171875,0.2919921875,0.28515625,0.3115234375,0.2705078125,0.2890625,0.3955078125,0.302734375,0.302734375,0.2626953125,0.4169921875,0.2802734375,0.302734375,0.2998046875,0.3212890625,0.34375,0.328125,0.283203125,0.2724609375,0.3310546875,0.2626953125,0.296875,0.29296875,0.314453125,0.2880859375,0.275390625,0.279296875,0.2734375,0.3017578125,0.3017578125,0.30078125,0.279296875,0.3681640625,0.357421875,0.306640625,0.35546875,0.212890625,0.1767578125,0.30078125,0.2890625,0.2802734375
223,model_222,0.3040364583333333,0.26953125,0.29296875,0.306640625,0.28515625,0.2744140625,0.3134765625,0.36328125,0.322265625,0.283203125,0.2666015625,0.2548828125,0.2255859375,0.2626953125,0.2783203125,0.2880859375,0.3134765625,0.3095703125,0.390625,0.28125,0.3388671875,0.3095703125,0.3046875,0.2939453125,0.4521484375,0.2666015625,0.30078125,0.3798828125,0.30859375,0.263671875,0.2626953125,0.3505859375,0.2890625,0.28515625,0.3330078125,0.3037109375,0.255859375,0.373046875,0.2763671875,0.2236328125,0.37890625,0.2333984375,0.3955078125,0.3076171875,0.294921875,0.29296875,0.2763671875,0.224609375,0.349609375,0.29296875,0.28125,0.283203125,0.298828125,0.322265625,0.357421875,0.36328125,0.2646484375,0.2587890625,0.244140625,0.3173828125,0.2421875,0.40625,0.2275390625,0.365234375,0.302734375,0.2451171875,0.302734375,0.3232421875,0.3388671875,0.2705078125,0.302734375,0.390625,0.318359375,0.302734375,0.2626953125,0.4169921875,0.2802734375,0.302734375,0.2998046875,0.3212890625,0.31640625,0.328125,0.283203125,0.2724609375,0.3310546875,0.2626953125,0.296875,0.29296875,0.314453125,0.2880859375,0.275390625,0.279296875,0.2734375,0.3017578125,0.3017578125,0.30078125,0.279296875,0.3681640625,0.357421875,0.306640625,0.35546875,0.212890625,0.1767578125,0.30078125,0.2890625,0.2802734375
224,model_223,0.308984375,0.2607421875,0.2919921875,0.2939453125,0.3427734375,0.2724609375,0.3466796875,0.37109375,0.35546875,0.2724609375,0.263671875,0.275390625,0.244140625,0.2626953125,0.2783203125,0.291015625,0.326171875,0.3095703125,0.41015625,0.2705078125,0.337890625,0.3212890625,0.3232421875,0.2900390625,0.3837890625,0.2685546875,0.3330078125,0.3916015625,0.2939453125,0.27734375,0.25390625,0.4228515625,0.287109375,0.2900390625,0.333984375,0.2578125,0.2509765625,0.369140625,0.2822265625,0.2138671875,0.421875,0.2412109375,0.42578125,0.306640625,0.2958984375,0.3076171875,0.306640625,0.21875,0.369140625,0.29296875,0.271484375,0.2578125,0.3271484375,0.31640625,0.353515625,0.3486328125,0.2646484375,0.2109375,0.24609375,0.291015625,0.255859375,0.4150390625,0.2275390625,0.365234375,0.302734375,0.2451171875,0.302734375,0.34765625,0.3193359375,0.2705078125,0.2919921875,0.4130859375,0.3095703125,0.302734375,0.2626953125,0.4169921875,0.2802734375,0.302734375,0.2998046875,0.3212890625,0.31640625,0.328125,0.283203125,0.2724609375,0.3310546875,0.2626953125,0.296875,0.29296875,0.314453125,0.2880859375,0.275390625,0.279296875,0.2734375,0.3017578125,0.3017578125,0.30078125,0.279296875,0.3681640625,0.357421875,0.306640625,0.35546875,0.212890625,0.1767578125,0.30078125,0.2890625,0.2802734375
225,model_224,0.3080047123015873,0.2578125,0.296875,0.3046875,0.310546875,0.275390625,0.3173828125,0.357421875,0.388671875,0.265625,0.28515625,0.357421875,0.25,0.2509765625,0.27734375,0.294921875,0.3056640625,0.3115234375,0.3837890625,0.2783203125,0.3369140625,0.31640625,0.3359375,0.2822265625,0.4169921875,0.2626953125,0.3388671875,0.376953125,0.302734375,0.271484375,0.2626953125,0.31640625,0.2900390625,0.345703125,0.296875,0.265625,0.251953125,0.3486328125,0.2744140625,0.2255859375,0.4130859375,0.2412109375,0.4345703125,0.2978515625,0.310546875,0.2919921875,0.287109375,0.2353515625,0.3076171875,0.2900390625,0.27734375,0.2763671875,0.330078125,0.3359375,0.3662109375,0.3486328125,0.2646484375,0.2822265625,0.2451171875,0.291015625,0.25390625,0.3212890625,0.2275390625,0.365234375,0.302734375,0.2451171875,0.302734375,0.3486328125,0.322265625,0.2705078125,0.3154296875,0.42578125,0.3056640625,0.302734375,0.2626953125,0.4169921875,0.2802734375,0.302734375,0.2998046875,0.3212890625,0.31640625,0.328125,0.283203125,0.2724609375,0.3310546875,0.2626953125,0.296875,0.29296875,0.314453125,0.2880859375,0.275390625,0.279296875,0.2734375,0.3017578125,0.3017578125,0.30078125,0.279296875,0.3681640625,0.357421875,0.306640625,0.35546875,0.212890625,0.1767578125,0.30078125,0.2890625,0.2802734375
226,model_225,0.3059785487288136,0.267578125,0.294921875,0.31640625,0.3212890625,0.2802734375,0.330078125,0.359375,0.408203125,0.2666015625,0.287109375,0.322265625,0.236328125,0.2578125,0.27734375,0.2958984375,0.3291015625,0.318359375,0.3984375,0.2685546875,0.337890625,0.3232421875,0.3369140625,0.279296875,0.302734375,0.265625,0.3125,0.3837890625,0.2900390625,0.265625,0.267578125,0.39453125,0.283203125,0.259765625,0.3291015625,0.2705078125,0.251953125,0.3955078125,0.314453125,0.2236328125,0.4365234375,0.25,0.3779296875,0.2978515625,0.2890625,0.318359375,0.296875,0.2177734375,0.3076171875,0.2919921875,0.265625,0.2490234375,0.2958984375,0.341796875,0.3564453125,0.3486328125,0.2646484375,0.2822265625,0.248046875,0.291015625,0.2529296875,0.3740234375,0.2275390625,0.365234375,0.302734375,0.2451171875,0.302734375,0.28125,0.314453125,0.2705078125,0.2890625,0.3818359375,0.3056640625,0.302734375,0.2626953125,0.4169921875,0.2802734375,0.302734375,0.2998046875,0.3212890625,0.31640625,0.328125,0.283203125,0.2724609375,0.3310546875,0.2626953125,0.296875,0.29296875,0.314453125,0.2880859375,0.275390625,0.279296875,0.2734375,0.3017578125,0.3017578125,0.30078125,0.279296875,0.3681640625,0.357421875,0.306640625,0.35546875,0.212890625,0.1767578125,0.30078125,0.2890625,0.2802734375
