,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
106,model_105,0.27724609375,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.279296875,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.27734375,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.306640625,0.2333984375,0.2861328125,0.248046875,0.298828125,0.2421875,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
107,model_106,0.27712452168367346,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.271484375,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3115234375,0.2333984375,0.2861328125,0.248046875,0.298828125,0.2412109375,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
108,model_107,0.2755859375,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.275390625,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3076171875,0.2333984375,0.2861328125,0.248046875,0.298828125,0.1591796875,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
109,model_108,0.27744140625,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.27734375,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3076171875,0.2333984375,0.2861328125,0.248046875,0.298828125,0.2490234375,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
110,model_109,0.27566964285714285,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2744140625,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.248046875,0.298828125,0.232421875,0.2685546875,0.2568359375,0.298828125,0.259765625,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
111,model_110,0.2760799632352941,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2744140625,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3115234375,0.2333984375,0.2861328125,0.248046875,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
112,model_111,0.2771809895833333,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.27734375,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.30859375,0.2333984375,0.2861328125,0.248046875,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
113,model_112,0.2777777777777778,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2734375,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
114,model_113,0.2795703125,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2783203125,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.30859375,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
115,model_114,0.2814719460227273,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2763671875,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
116,model_115,0.280908203125,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2744140625,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
117,model_116,0.2798108552631579,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.271484375,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
118,model_117,0.2775735294117647,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2763671875,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
119,model_118,0.27740478515625,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2783203125,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
120,model_119,0.27236328125,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.275390625,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
121,model_120,0.2724609375,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.275390625,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
122,model_121,0.27427455357142855,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.275390625,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
123,model_122,0.2784830729166667,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.275390625,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
124,model_123,0.2728515625,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.275390625,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
125,model_124,0.248046875,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.275390625,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
